"Szanowny Panie Horgan.
en/1990/100404/6976104.xml.gz	pl/1990/100404/3206957.xml.gz	288	255	That guy must write real slow.	Powoli pisze.
en/1990/100404/6976104.xml.gz	pl/1990/100404/3206957.xml.gz	289	256	Noel equals Leon."""	6, 7
Co z odciskami palców w sprawie Polhemus? Nie mów mi o komputerze!	1
Sprawdź wszystkich.	1
- Ten?	1, 2
Tak uważasz?	1
Wciąż mam wystarczające wpływy, by to przepchnąć. Co ty na to?	2, 5
Ona byłaby zadowolona? Z czego?	2
Jeszcze jedna idealistka!	3
Posłuchaj, co się stało. To dziwne.	2, 3
Przez Molto. Nie rozmowa.	1, 2
Sprzed pięciu lat. Bingo.	7
Bzdura.	1, 7
Unikasz mnie. Zostawiasz mi notatki.	6
Dlatego to są niespodzianki.	1, 5
Kiedy miał miejsce romans Raymonda z Carolyn? Zaraz po tym, jak zerwała ze mną.	2, 3, 7
Pan żartuje, panie Della Guardia.	1
- Przyciskają cię? - Te gnojki?  Daj spokój.	1, 2, 4
Potem będą dowody rzeczowe: Odciski palców.	2
- Wziął pan ten wydruk czy nie? - Nie.	6, 7
To nie podlega dyskusji.	1
Leon!	4, 6
- Nie waż się oddychać.	1
- Co ty wyprawiasz?	1, 4
Pana zdaniem był to... gwałt pozorowany?	6, 7
Wszyscy zginiemy!	4
Teraz wszyscy pójdziemy do skarbca.	2
- Róbcie co on mówi.	8
- Negocjator jest w drodze.	2, 4
Kim jesteś?	1, 3
Co to za strzelanina, Chip?	2, 4, 7
Czekaj!	2, 4, 5, 7
Jeden? !  Mam już dość tych żartów, klaunie.	1
Muszę już kończyć, idę wszystkich zabić.	1, 3
Nie rób głupstw, bo zginiesz razem z innymi. 60?	4
Zróbcie co żąda:	1, 4
Ciota! Normalnie nie wierzę.	5, 8
Obserwuje nas przez zasłony.	4
Co z dynamitem?	7
Nic nie mówiłeś o cholernych hydraulicznych podnośnikach.	1
- Ty się zamknij!	1
Ominą nas darmowe drinki.	6
Niech oni zadecydują.	3
- To był prawdziwy chaos.	6
Zapomnij o tym, wystarczy.	1, 6
No dalej.	2, 4, 5, 8
- Nikt cię nie uderzy. - Znowu?	8
Myślę, że nie będziesz wstanie wrócić do normalności. Nieprawda!	6
- Angie!	1
Możesz ją trzymać.	8
Nie upuść.	4, 8
Dobra. Chowajmy się.	2
Dlaczego? Mówi, że to grzech zabijać-cokolwiek.	8
Rozpłaczesz się, Eben?	6
Szoruję cały dzień, i ciągle to czuję.	3
Twój oddech tym cuchnie, i skóra.	3
Cały dzień czyszczę plamy, a jak przychodzisz, muszę zaczynać od nowa.	1
Przywykł do widoku pięknych wysp , morskiej bryzy, czystego piasku.	8
Chce ci się pić, synu?	1, 2
Co czytasz, tato?	2
Gryzą w szyję i wysysają krew. Takie rzeczy.	3
Myślisz, że są w okolicy jakieś wampiry?	2
Patrzył na wampiry miotające się w konwulsjach. 	4
Jesteś synem stracha na wróble?	3
Słyszałam co innego.	1, 3
Ooo! Powinieneś spróbować.	2, 8
Pamiętam, jak kiedyś rozbiliśmy kanarka mojej mamy na atomy.	5
Wybuchł, eksplodował, jak twoja żaba.	8
Śmiało.	2, 8
Na imię ma Adam.	6
Kiedyś wyszłam na trochę, i stało się.	2, 3, 7
Nie ma jużdla mnie słońca.	6
A to?	7
Widzisz, tyle zostało. Pudełko drobiazgów i rupieci.	3
Wampir. Ona jest wampirem.	4, 7
Czas dorosnąć. I czas spać.  Ale...	3
Nie, póki nie skończysz. Do dna!	6, 7
Trzeba zawiadomić szeryfa Ticker'a.	4, 8
, w którego mocy jest uczynić każdego grzesznika szczęśliwym?	1
Żyje jużdwieście lat.	7
Czego szukasz?	2
Podrzeć!	1, 2
Chce ci się pić, tato?	2, 8
Powiedział jużwszystko, co wie.	2, 8
Dość dobrze.	8
Idź!	5
To nie był chłopiec. Miał siedemnaście lat.  To było dawno...	1
Tak, paskudnie tu.	3
Za czym?	7
Tak? Mam sobie jechać?	2
Nie żyje i jest pochowany, mamo.	6
Wszystko się zatrzymuje. Ale tu sprawy toczą się dalej.	4
Trzydzieści lat jako szeryfa borykać się musiałem tylko ze wściekłymi zwierzakami. Ale teraz mamy do czynienia z innym gatunkiem zwierzęcia.	1, 6
Gdzie cię dotykał, chłopcze?	1, 2, 3, 4, 6, 7
Nie, nie. Nie o to mi chodziło.	7
Ukryte miejsca na tobie, chłopcze! ?	5
Powiedz mu, żeby cię pilnował. Będziesz z nim bezpieczny.	8
A, proszę. Mój mały niszczyciel.	5
Mój tata nie był zboczeńcem, Kim.	1
I co zrobisz? Nie wiem.	2
Kochasz brata?	3, 7
A to czemu? - Jest mój!	2
- Nie wiem.	6
Idę do domu Dolphin. Jezu!	2
Wojna w Londynie.	6
Patrzyliśmy po sobie. Odśnieżać?	2, 5, 8
Zachody słońca we mnie... zachody	4
Kogo!	7
Tu nie ma mordercy. Przyprowadź go.	1
Gówno! Nie schowała ciała.  Jesteś pijany.	1
Przyprowadź go do mnie. - Walnij go, Cam.	1, 4
Hej, on nie żyje.	1
Czego się boisz? Idź, zobacz, kto to.	7
Tęskniłem za tobą.	2, 6
- Mówię prawdę.	3, 4
Ukryłeś go, chłopcze?	7
- Nie!	1, 4, 5, 6, 7, 8
Chcesz wiedzieć, co jeszcze myślę?	1
Bo dowiem się, co tam jest schowane. W ten, czy inny sposób.	2, 3
Dziąsła?	4
Cam. -Co?	1, 3, 4
Słuchaj! To dlatego ty się starzejesz, a ona robi się coraz młodsza.	1
Naprawdę w to wierzysz?	3
Musisz mi uwierzyć!	4, 6
Nie możesz do niej iść!	1
Nie możesz zostawić mamy! Tak mówiłeś!	1, 3
Ma się lepiej, niżprzedtem. Gotuje.  Sprząta.	5
Wygrała. A ja przegrałem.	6
Zabije go, Eben.	4
Kocham Cam'a. Naprawdę.	5, 8
Biedny Seth. To wszystko jest straszne, prawda?	6
stracisz włosy, wzrok, pamięć.	6
Wygląda na to, że jest nam po drodze.	7
- Wszyscy nie żyją.	6
Będę robił co zechce do cholery! -Przestań przeklinać!	3
Odłóż ten krucyfiks. To mi się podoba!	1
No cóż...bywały wyjątki.	2
Dobry Boże...	4
Czy może znów zapomniał włączyć automatyczną sekretarkę? Słucham.  Ojciec Brothy?	4
Coś w tym rodzaju.	2
Nigdy więcej nie chcę tego widzieć!	4
Ta kobieta jest moja, rozumiesz? Tato!	1, 4
Tu jest aparat i magnetofon, o które ksiądz prosił.	5
Mam o wiele większą moc niż sobie wyobrażasz.	8
-Siostro, szukam tu ojca...	1, 7
Szatan znów posiadł jej dusze i musi jej ojciej pomóc. -Nie mogę.	1
Spójrz na to...	2
Napewno znacie Ernesta i Frannie? Cześć.	5
Czyli jak to się mówi w Green Village - ujędrnić sobie posladki. Przepraszam.	4
Jesteś gotowy do ćwiczeń? Nad czym dziś pracujemy?	8
Nie tędy!	1, 3, 6, 7
On pierwszy raz występuje w telewizji.	4
Przyniosłem ze sobą to.	3
To był długi czas Czymogę...	1, 3
Twój ojciec nosi ciasne slipy!	1
Módl się bo już po tobie. Dość!	1
Zabiję cię gołymi rękami! Nie potrafisz nic lepszego ty pomarszczony staruchu?	5, 7
Jesteśmy tu po to by ci dokopać! Jesteś tylko małą dziewczynką diable.	7
- Mam w plecaku kanapki.	5
Wskakuj, szkoda czasu.	5, 8
Będzie dobrze.	8
Chcę ci pomóc.	8
Ja też nie mam taty.	6
Puść!	1
Joanno, bierz go!	4
Kod alarmowy!	4
Teraz cisza, proszę o uwagę.	2
Mały chłopiec potrzebuje naszej pomocy.	2
Cóż, właściwie...	1, 7
Jesteście proszeni o przyjęcie niebezpiecznej misji w Australii.	4, 6, 7
- Nie teraz, Francois, jestem zajęty!	1, 2, 3
- Tak, ale chciałbym...	2
Wiem, co chcesz powiedzieć.	2, 6
Tak?	1, 2, 7
Nigdy tak nie...	7
Musimy działać natychmiast, dziś!	2, 7
Musicie natychmiast wyruszać!	2, 4
Mój drogi, poradzisz sobie!	2, 8
To nie czas na zabawy w śniegu.	1, 6
To była lawina.	4
Trochę basów, synu!	2, 8
Chwyć ten dźwięk! Tak!	5
Kto wyłączył muzykę?	1
Proszę nam wybaczyć.	8
Ta panna Bianka?	7
Wiele egzotycznych wycieczek, odległe miejsca, romantyczne weekendowe wypady.	2, 5
A propos, co wam podać?	2
Może zimny napój z mango?	2, 5, 7
Chcecie do Australii?	5, 7
Musimy wyruszyć dziś.	6
Żartujecie sobie, prawda?	7
Znaczy taki dzieciak?	1
Został porwany.	7
Trzeba się pochylić.	8
A przed nami dom, kochany dom.	5, 6, 8
Miłego pobytu w Australii.	2, 5
- Już jesteśmy?	2
Naprawdę wystarczy mi tylko pięć minut.	4, 6
Uważaj!	4, 7
O rany.	4
- Znów lecimy!	2, 5
- Jak rakieta!	5
Odmawiam, musisz zawrócić.	1
Wilburze, jeśli pas jest za krótki...	4
Nie można pozwolić, by ci radarowcy tobą pomiatali.	1
A ja mówię, kolego, że ląduję!	2
Szybko, Sparky, musimy przedłużyć pas.	2
Lecimy!	2, 5
Więcej mi nie mów, że pas jest za krótki.	1
Przytrzymaj to, dobra, stary?	8
Witamy w Australii.	5
- Jak miło.	8
- Poniosę dla pani tę torbę.	2, 7
Jak boli!	8
- Wilburze, nie martw się.	2, 8
Nie zostawiajcie mnie, proszę!	4
Mogę nawet tańczyć mambo.	5, 8
Wszyscy tu trafiają z bólem, a wychodzą zadowoleni.	2
Zostawcie to mnie.	1, 5, 8
Hej, zaraz!	1
Odprężyć?	1
Jestem amerykańskim obywatelem!	1
Ja chyba śnię!	5, 7
Nie, nie jestem gotowy!	1
Proszę, nie róbcie mi tego.	4, 6
Dokładnie!	5
To którędy idziecie?	2
Mapa nic nie pomoże w buszu!	1
Zaczekaj, jeszcze nie!	1
Zobaczmy, czy uda nam się odświeżyć tę twoją pamięć.	2, 4
Jak myślisz?	2
Nie będziesz miał żadnych pieniędzy, gdy znajdą cię strażnicy.	1, 2
Nie martw się o niego.	8
Teraz, gdy jesteśmy sami, chciałbym...	4
Panno Bianko, byłbym zaszczycony gdybyś...	8
Uwaga!	4
Żadnych myszy dla ciebie, Twisterze, nie dziś!	1, 2
Nie będziesz sprawiał nam kłopotów.	1, 2
A teraz jazda.	1
Pewnego razu byłem tylko ja i 300 tych morderczych, myszożernych dingo.	2
Joanno!	1, 3
Z pustyni?	2
Proszę, nie pozwólcie mu!	1, 6
Mam!	2, 5
Musimy tylko zdobyć klucze!	2
To wszystko?	2
Trochę dalej... Tak, tak.	2, 5
Tak, nie, nie!	4
Może go ktoś zatkać?	1
Podziękujesz, gdy będziesz wolny.	2
To jest zardzewiałe.	1
Nie mogę używać takich narzędzi.	3, 4
Co mechaniczne?	1, 4
Działają!	5, 7
Moje plecy!	6
No to lecę!	2, 5
Władze ponownie ostrzegają, by zachować szczególną...	2, 4
Potrzebuję protein.	2
Chłopak nie chce mi oddać orła.	1, 7
Może gdybym wrzucił go w mrowisko, to by go zachęciło do mówienia...	1
Z kim ty zadzierasz, durne zwierzę?	1, 3
Mam dwa razy większy ośrodek myślenia od ciebie, ptasi móżdżku.	1, 3
To jest to!	1
To jego słaby punkt!	3
Poddaję się!	1, 3, 6
Nie uda mi się.	4, 6
Patrzcie!	5, 7
Franku, jesteś wolny!	2, 7
Joanna usłyszy!	2
Patrzcie, jestem wolny!	5
Spokojnie, uwolnię cię.	8
To będzie dobre.	1, 2, 3
No jasne, skrzynia!	7
- To draństwo jest ciężkie!	1, 7
Tutaj!	2, 5
Niespodzianka!	5
Gdybym cię nie znał, pomyślałbym, że ci tu źle.	1, 8
Tak lepiej.	7
Chodź, chłopcze.	2
"Czy ktoś rozważał, by spróbować system ""sezamie otwórz się""?"	1
Zestrzelił ją z nieba, pif-paf!	6
Co znaczy nie?	1
Szkoda tych jaj.	4, 8
Nie przetrwają bez matki.	1, 3
Schowaj się w bieżniku!	1
Piękne panie, nie widziałyście może dwóch małych myszek biegających tam w dole?	5
Chodźcie, musimy go ostrzec.	4
- Nie ma czasu na wyjaśnienia.	3
Jesteś w wielkim niebezpieczeństwie.	4
Cody, zaczekaj!	4
Cody, proszę!	1
Pomocy, spadam!	4
Spójrz na nią.	4, 7
A może kilka wielkich, okrągłych, orlich jaj?	2, 5
To bierz!	1
Dobra, nabrała się.	5
Nigdy więcej mi tego nie rób!	1, 4
- Pomożesz mi z tymi jajami?	2, 8
To straszne. Musimy coś zrobić!	4, 7
Posłuchaj!	8
Nie próbuj nawet, nie.	3
Nie będę wysiadywać tych jaj!	1, 3
Hej, przestań się wiercić!	1
- Tak jest!	2
Nigdy się nie podda.	2, 8
A teraz jazda!	2, 5
Gotowy, chłopcze?	2
Ty weź linę, ja wezmę kijek, pójdziemy łowić krokodyle.	2, 5, 8
Tak, maleństwa.	2
To nie wygląda dobrze, panno B. Nie widzę wyjścia z tej sytuacji.	4, 8
Co tu się dzieje?	7
Wiedziałaś, że w ciężarówce była świnia?	2, 7
Wiedziałaś?	1
- Spójrz, to Bernard!	7
Można to zrobić inaczej.	3, 4
Ojejku!	7
Nie poddawaj się, Cody!	2, 5
Dzięki, mały koleżko.	5
Panno Bianco, zanim coś się znów wydarzy...	4
To śmieszne.	1, 2, 3, 5, 7, 8
Nie możecie mnie tak zostawić.	7
- Wyżej!	1
I ku mojemu wielkiemu zdziwieniu... trudniej jest się pożegnać niż myślałem.	6
- Przecież mnie znasz.	5
Nie. - Mógłbym być twoim ojcem.  Brakowało mi ciebie.	1
Gdzieś się podziewał?	1
- Dla mnie? - Tak.	2, 7
- Sí, senor. Powiedz jej, że czekamy	1
Nie. Teraz jesteśmy kwita.	3, 5, 8
- Co ty na to?	1
- Przepraszam.	3, 6
Dostałem, ale nie rozumiem wskazówek.	6
Pieprzyć go.	1
I wiesz co? Zaoferowali nam pracę.	7
Zabawne, myślałem, że byłeś w Wietnamie.	5, 7
Pośłubiłam Tibeya, bo się w nim zakochałam.	5
Próbując mnie okraść, związki przyjmą ofertę Mendozy.	1
Zarówno dla ciebie, jak i ciebie... moje nazwisko nic nie znaczy. - Nie	3, 6, 7
Wygodnie ci?	2, 5
Miło.	5
Tej części nie znoszę.	1
Ten fiut cały mecz oszukuje.	1, 3
Daj mu satysfakcję.	1, 8
Uważasz moją żonę za piękną? Słucham?	2, 8
Posłuchaj mnie.Spierdzielaj stamtąd.	1
Chiałbym mieć jeszcze kolejne dwie godziny.	2, 6
J., mogę wejść?	2
- Super, nie?	5, 8
- Kiedy odjeżdża?	2
- Pomogę. - Dzięki	8
Od Montany do Mexico City... targanie gówna dla dupków.	3
- Jedź. - W porządku?	2, 7
Jakbyś tyle jeździł, kawałek cipki mógłby ci ulżyć. Dziś zabiłem znienawidzonego człowieka.	1
Posrają się w gacie... i czmychną jak króliki.	3, 4
Poza tym, etykieta nakazuje bym ja go zabił.	2
- Plotki. Niby jakie?	1, 7
- Skończyłem.	1
Mam trop. Parę godzin temu spotkałem w barze gościa.	2, 7, 8
Jest sobota wieczór.	3, 6
- Pieprzyć to!	1, 6
Może w lokalu w Mazatlán, gdzie są bogacze.	2
Pierdolić to!	3
Nigdy niczego nie zmienia.	8
Robię to Pafrón.	4, 8
Szalony z ciebie skurczysyn, Cochran, ale jesteśmy z tobą	5, 8
Rozumiem	8
Chcę ją zobaczyć.	1
- Nie. - Daj spokój, mógłbym być twoim ojcem.	1
- Nic nie dostaniesz. Powiedziałem, że cię ogram, to cię ogram.	1
Jestem pewna, że Tibey chciałby, żeby pan został.	8
Na przykład 200 milionów peso nie ma takiej wartości jak kiedyś.	4, 8
Pańska oferta była dla nich potwarzą.	1, 7
Jak to się stało?	2, 7
Nie. Umiem robić lemoniadę.	1
- Nie.	1, 3, 4, 6, 7
Poza tym nie stać mnie na stracenie 500 dolców.	4
Nie, nie.	6
Twoją kurwę.	1, 3
Człowieku, to cud!	5
- Tak. - Pomogę.	8
Nie jest taki zły.	8
Rozumiesz?	1, 7
- Co masz na myśli? Mam trop.  Parę godzin temu spotkałem w barze gościa.	2, 7, 8
Nie. Jest sobota wieczór.	3, 6
! Może w lokalu w Mazatlán, gdzie są bogacze.	2
Zapewnijcie senor Mendeza, że będzie pod opieką naszych modlitw.	8
Nigdy o tym nie zapomnimy, Mary.	5, 8
Gówno mnie obchodzi, czy przy tym zginę czy nie.	1, 4
Robię to, patron.	4, 8
Mściłeś się na mojej żonie.	1
Badacze środowiska przewidują katastrofę...	1, 7
Oto największe zagrożenie stojące przed naszym narodem..	4, 6
Zabójstwo lekarza naczelnego jest ostatnim aktem terroryzmu Caina.. Następującym po zbombardowaniu bombami zapalającymi kliniki antynarkotycznej ,które doprowadziło do śmierci 5 osób..	1, 3, 4, 6
OCP obcięło nam pensję o 40% na emerytury.	1
Wygląda na to , że oni chcą aby ten strajk trwał nadal..	1, 3
Dawaj portfel...	1
Gdzie jest klucz do zbrojowni ?	1, 7
- Gliniarze strajkują głupolu ?	1
Widzieliście ?	2, 7
Dostałem go...	5
Pieprzony glina..	4
To nie moje..	4
Niech panie nie wstają..	1
Nie możesz zastrzelić dzieciaka co skurwielu ?	1, 3
Luis odłóż broń..	1
- Nie możemy na to pozwolić..	1, 6
A więc uważasz się za człowieka ?	2
Rządam odpowiedzi..	1
Czy ty masz pojęcie co ty robisz tej biednej kobiecie ?	1
próbując sprawić żeby myślała że jej mąż nadal żyje..	6
Czy jesteś człowiekiem ?	2
- Nic więcej..	6
Nie poznajesz mnie ?	4, 7
Zimny..	3
Moje przeprosiny za tą mała niewygodę..	3, 4, 6, 8
Przejdźmy do interesów.. Kiedy zaczniecie płacić gliniarzom żeby wrócili do pracy ?	2
Skąd mamy wytrzasnąć takie pieniądze ?	1, 2
- Mówi pan ,że jeśli my pominiemy jeden termin płatności to pan to wykorzysta..	7
jesteście mordercami..	1, 3
Zaskarżymy was do sądu na wszystko co macie..	1
pierdol się!	1, 3
- Tak jest ,pokażę panu co mamy..	2
Mam ogromną przyjemność przedstawić panom...	5, 8
Nic dziwnego że stają się skłonni do samobójstwa..	1, 3, 6
Nie ma nic złego w wysłuchaniu poglądu tej młodej damy na naszą pracę..	2
Oczywiście..	8
Lepiej żeby to było dobre panie władzo..	2, 3
Wspaniale ..	2, 5
- Naprawdę powinieneś je przeliczyć..	2
Czy to nie jest szkolny dzień ?	7
Gliny !	7
Gdzie jest Cain ?	1, 2
Czemu przestałeś ?	7
Myślisz, że to ja cię pokonałem ?	6
Patrzcie..	1
Jak smakuje ?	2, 7
Popatrz ,rozebrali go na części..	4, 6, 7
Wnieśmy go do sirotka..	7
Gówno prawda..	1
Ty sukinsynu !	1, 3
O rety wy jesteście najlepsi..	5
A więc gliny nie wyciągnęły zbyt dużo od ciebie, prawda ?	2
Chcesz mnie nastraszyć	8
O rany ale mi dałeś nauczkę ja bym nigdy z tobą nie zadarł kocham was..	4, 8
Zasłużyłeś sobie na to Duffy.	2, 5
ładny dobór słów..	5
Pan wydaje pochopne osądy..	1
to są więźniowie skazani na karę śmierci..	4
Naprawdę uważam ,że to dobre miejsce poszukiwań..	2
Pójdę z tym prosto do Jonsonna...	2, 5
My też naprawdę nie chcemy zbudować zabawki Johnson.	1
Tak naprawdę ona wie co robi..	8
Musi pan wiedzieć jakie to dla nas ważne..	4
- Nie mogłabym się z panem bardziej zgodzić panie Jonson	8
Czas z aktualizować jego program.. Chciałabym usłyszeć ,co każdy z was o tym myśli..	2
- Mógłby zabierać głos w sprawach środowiska naturalnego..	2
przestań się przeciwstawiać..	1, 2
muszę iść	6
Co zrobić ?	3, 7
spięcie w twoich systemach..	7
Odpowiedz..	1
Czym jesteś ?	2
Jesteś wolny..	5
Dziękuje za troskę..	5, 7, 8
Brzmi doskonale..	2, 5
Myśle że powinniśmy porozmawiać..	4
Pomimo tego ,że myślicie że się teraz bawicie.. to robicie krzywdę tym których kochacie..	6
Wiejemy..	2
Powinniśmy dawać przykład Anne.	2
Nic mi nie jest..	2, 5
Idź się pieprzyć z lodówka ty barani łbie..	1
Pieprz się !	4, 7
idziemy..	1
Skrzanili go..	6
- oni chyba zwariowali	6
Nawtykali mu tych bzdur do głowy..	1
Nie mogę , na tym sprzęcie nie da się tego zrobić..	6
nie wierze..	7
Szybciej..	4, 7
Cain mnie męczy..	1, 3
Nie długo będziemy wędrować od miasta do miasta..	2
damy swoim klientom okazję i możliwość kontrolowania każdego aspektu ich życia emocjonalnego..	2, 8
Dziękuje..	5, 8
Jezus..	7
Bomba !	1
Rozprowadź go tylko po całym ciele i jesteś zabezpieczona na godziny..	2
Sąd polowy w wojnach amazońskich.. Podmiot jest gwałtownie antyspołeczny, nie ma złudzenia ,że jest bogiem..	6
muszę cię mieć..	2
Oczym ty do cholery mówisz ?	1
Do cholery Hob, Cain nas potrzebuje..	1
Zabił by cię gdyby to usłyszał..	1, 4
- Mam na to lekarstwo Angie.	4
Potrzebujesz tego...	3, 6
Ty mały bydlaku..	1
Słuchaj się mnie Angie.	1, 2
Obawiam się ,że straciliśmy naszego pacjenta..	6
Na ochotnika ?	2
Co to za facet ?	5, 8
Czas na przedstawienie	1, 2
Jakie mamy wyniki Gilly?	2
Myślę ,że miasto jest ocalone..	2, 5, 8
Nie. A teraz proszę słuchać bardzo uważnie..	1
Za tyle pieniędzy zostaniemy poniżeni.	2, 4, 6
To będzie gorsze niż to proszę pana..	6
Mamy wystarczający sprzęt wywiadowczy żeby wyśledzić Burmistrza..	8
Tak jak mówiłam proszę pana wszystko zależy jak daleko jesteśmy skłonni się posunąć..	1
Ale to pamiętasz..	1
tyle Nuke ile ci będzie kiedykolwiek potrzebne..	2, 4
Dobry chłopiec..	5, 8
Nie sądzicie chłopcy, że to wystarczy..	4
Nie znoszę etykietek..	1
Zostawcie nas w spokoju a każdy co będzie chciał dostanie swoja działkę..	1
I nie będzie przestępczości..	5
Zostanie pan Burmistrzem, który oczyści miasto..	2, 5
Uciekajcie !	1
Zimno mi..	6
Nie zostawiaj mnie..	6
Nie zostawię cię..	2, 8
większy od ciebie..	1, 3
13 ofiar śmiertelnych w masakrze o pieniądze ze sprzedaży Nuke..	4
Czy miasto próbowało ubić interes , z handlarzami narkotyków ?	1, 4, 7
Panie Burmistrzu..	4
Nasz burmistrz..	2, 8
A oto i ono Civic Centrum 100 piętro wiec dar OCP dla miasta samochodów..	8
Ta wspaniała konstrukcja będzie miejscem pobytu przywódców nowego Detroit..	2, 5
A więc panie i panowie z prasy , panowie urzędnicy miejscy.. za kilka minut OCP i targane miasto kłopotami Detroit..  połączą się w nową odważną jednostkę gospodarczą	2
Zbudujemy nowe miasto tam gdzie teraz stoi Detroit..	2
Nie pozwolę wywinąć się panu z tego tak łatwo..	2
