- Mas o que acontece se eu...	4
O importante é que vás para ali e que faças o teu melhor, ok?	2, 5, 8
Eu ficarei orgulhoso de ti não importando o que aconteça.	8
Tu consegues, filho.	2, 5
Não estavas na equipa da última vez que vos demos uma coça.	7
O meu carro novo!	6, 7
Oh, meu Deus!	7
Filho do paspalho, filho do paspalho!	1
És maluco?	3
Fizemos um belo passeio de acampamento!	5, 8
Abençoe-me, padre, pois eu pequei.	8
Padre, estou no fim da linha.	6
O meu pai odeia-o.	1, 6
Todos excepto eu.	6
O miúdo detesta-me.	6
É tempo de encarar o que tenho que fazer.	2, 8
Vou devolvê-lo ao orfanato.	3
- Há algo de estranho no miúdo!	7
- Levaram-no!	1, 6, 7
Com esta faz 31!	5
Páre, espere!	4, 6
Esse miúdo é um monstro!	3
Não é isso que está mal no mundo de hoje?	4, 6
Mas os problemas não desaparecem, Flo, sabes?	6
Uma coisa que ninguém lhe fez antes.	5, 6
Elas não vão desistir de mim.	8
Junior será condenado antes da 3 classe!	3, 4
- Destranca a porta.	2
Desculpa, cometi um erro.	4, 6, 8
Não te vamos devolver ao orfanato.	8
Não acredito em ti!	1
Só fingiste ser meu amigo.	6
Esquerda!	1, 2
Não, não toques nisso!	4
Junior!	2, 4, 5, 6, 8
Estás sentado?	4
Más noticias.	1, 6
Nada poderá compensar a perda das tuas poupanças de vida...	6
Ele passou-se	4
Procuro o JR.	2
- Sou eu!	2, 5, 7
Fui eu que te enviei todas aquelas cartas.	7
Sr. Healy, sra. Healy, apresento o tipo mais fixe de todo o mundo.	2
É maravilhoso conhecer um tio do nosso querido pequeno Junior.	5
Assim ele leva-o com ele.	1
Todos adoram o Junior.	1, 5, 8
Em troca de moedas ele ajuda velhinhas os com sacos de compras.	2, 8
Perfeito para um homem que viva sozinho.	5
Mulheres adoram pais solteiros.	7
Estás a gozar comigo?	1
Não precisamos de provisões?	7
Mas pensei que iamos ser parceiros.	6
Não gosto de ninguém.	3
Centenas de milhares de dólares?	7
Podes ficar com eles!	1
Bom dia!	5
Olá, raios de sol!	5
Não sou uma bimba a quem podes fazer o que tu queres!	1, 7
- Cala-te!	1
Vais arrepender-te!	1
Aqui... está o papá!	2, 7
Adeus, Junior!	5, 6
Sim, isto é muito criativo, Junior.	5, 8
- Florence e Junior foram raptados.	1, 4, 6
És um risco de crédito.	3
Tenho uma maldita campanha para vencer.	1
Porque não dizes aos eleitores o que queres mesmo fazer à cidade?	1
- Estamos prontos com o ao vivo?	2
- Só quero poder e dinheiro.	2
A única coisa que irás receber de mim é isto.	1
Ok.	5, 8
- Volta aqui!	1, 2
Nunca tinha vindo a nenhum circo.	2
- Olha, um punho!	7
Vamos ver a mulher barbuda.	5
O que é que disseste, idiota de lacinho?	3
Larga-o!	1, 2
Este espectáculo é meu.	1
Vamos fazer um raid de crimes.	2, 5
Aterrorizar um Estado.	1
O que me dizes?	2
Vamos, anda dar uns chutes.	2, 5
- Vou partir-te todo!	1
Pára!	7
Agora vou apanhar-te!	4
Cuidado aí em baixo!	7
- Sim, eu estou bem, pai.	8
Afasta-te do...	1, 2
- Ninguém se mete com os Healys!	1
Ali está ele!	2, 8
- Olha o que eu achei!	2
Não podes conduzir e disparar.	1
- Apanha-o, pai!	2, 5
- Depressa, filho. Mais depressa!	5
Exijo que pares esse carro!	1, 4
- Cala-te, Flo!	1
Usa os travões!	4
Se voltares, prometo que nunca mais serei mau de novo.	2, 8
Eu amo-te!	5, 8
Algumas pessoas nunca aprendem.	1
E aquela é a minha mãe...a fugir.	1, 3, 6
Aposto que está com fome.	5
É leal e amável.	5
"Como foi a escola hoje, Hank? ""Boa, pai!"""	8
Pensar um pouco à frente nunca fez mal a ninguém.	7
Estas coisas verdes são os seus tubos de falópia e isto...	3
- Doutor, não há mesmo esperança? - Nenhuma.	6, 7
Tentei gostar do orfanato mas foi então que eu me interessei pela fotografia.	5, 8
as coisas começaram a descambar.	3
Comam todo o vosso guisado, crianças. Um corpo em crescimento precisa de nutrição.  E de disciplina.	6
Não acredito nisso. Por uma vez comportaste-te.	2
Preciso disso para ouvir!	5, 8
Grande coisa.	3
Se tiver que ser um totó como Freddy, não quero ter familia.	4
- Pode apostar que sim! Este tipo é mesmo popular.  Ele está em todos os canais.	3, 6, 7
Quando ele voltar à prisão federal, Beck será posto sob...	2, 5
Amigos Americanos, não se esqueçam de votar Big Ben para Major!	5, 8
Isto é o Big Ben. Temos cantis 365 dias por ano.	1
- O quê? Traz o teu traseiro para aqui.  Tenho uma surpresa para ti.	1, 6
Eu... Eu...	5, 8
Não, nem penses. Não, não.	5
Há alguma lição que me queiras dar? - Uma lição?  - Não confies em ninguém.	2, 5
Este aqui é parecido consigo.	8
"Não me interessam os ""runs"" que tu marques. Não vamos perder.  Não!"	1
Vá lá, abre-a.	3
Abre-a!	1, 3, 4, 6
Já viste isto? Mais um Home Run.	1, 2, 8
Não o sou.	2
Olhem, talvez...	2, 5, 7
Eu sabia isso desde o principio. Eu estava a fazer de advogado do Diabo.	1, 8
Olha para o vestido dela.	4, 7
È um novo...	2
- Porque será que não nos convidam. - A mesma razão das outras vezes.	2, 5, 7
Flo, ser pai é partilhar. Trata-se de um pai, uma mãe e um filho.	1, 4
Será apenas tu e eu para sempre.	2
Olá!	3, 5, 8
Pensa da seguinte forma.	5
Todas essas mães tiveram de aceitar o que a natureza deu. Tu e eu podemos escolher o nosso filho.	5
Lêem-me a carta.	3, 5, 8
Sim?	2, 6, 7
Algum dia iremos encontrar-nos lá fora.	2, 5
Espero que não te esteja a apressar. Ainda podemos deixar a natureza seguir o seu rumo.  A natureza lixou-nos.	3, 6
Vamos dar uma tentativa ao comércio. Vejamos o que posso fazer.  Querem um miúdo.	3
Vou pô-los na lista de espera.	7
Consegues acreditar?	2
Eu sou o Ben, esta é a Flo.	2
Aperta aí, parceiro. O meu nome é Junior.	1, 7
A minha cor favorita também é azul.	6
Ok, quero todos ali.	4, 7
Quero todos felizes.	1, 7
- Vamos entrar.	1, 2
- Esta é uma bela casa.	1
Agarra-a apenas assim. Nunca vi a Fuzzball reagir desta maneira.  Junior, vem cá.	8
Olá.	6, 7
Quero mostrar-te a casa.	7
- Claro!	3
Eles são retardados. O que achas, grandalhão?	2, 5, 7
Fica aqui.	4, 7
Uma mãe de aluguer. Diz-me uma coisa.	1
Estava tão assustado.	7
Foi um acidente. - Acidente?  Livra-te dele.	1
Livra-te desse miúdo! - Livra-te dele.	1
- Calma!	2
Desculpe, eu é que estou a fazer o exame. O que vês agora, Martin?	3, 8
Ele vê sangue! Não, você é que vê isso.	2, 4
Sinto muito por isto, Martin.	4
- Nada.	1, 3
Eu estava com medo de estar sozinho no quarto.	7
Sabes, Junior, eu também estou com medo. É a minha 1ª noite como pai.	2, 8
Depois vais livrar-te de mim. Livrar-me de ti?	2
Obrigado! Quero apresentar o meu filho, o Junior.	2
Isso é nojento.	1, 3
- Lucy.	8
O céu, as árvores.	1, 3, 7
- Roy, é bom. Como um sonho realizado.	7
Nós gostamos muito disto. Aposto que nunca vieste acampar antes.	1, 6, 7
Essa passou por perto!	5
Pelo rabo acima! Pelo rabo acima!	6, 8
Ele não está bonito?	8
Para quê?	1
Passa-o para cá.	1, 5
Se esse miúdo não fosse adoptado, podia jurar que era mesmo o teu filho.	8
Larga esse taco, filho!	5
Vou chamar o padre.	8
Eu apanhei três peixes. o meu pai ficou orgulhoso.	3, 4
Junior.	2
Não, não vai querer fazer isso!	4
Estamos a falar de um ser humano!	6
Filho? - Destranca a porta.  - Disseste que era para sempre.	2
Vá lá, filho.	5
Deixaste as chaves no carro.	2, 8
Epá, isso é bom!	1
Olha como ele guia este carro! Estou orgulhoso de ti, filho!	5, 8
Martin...	1
Temos que o tratar como se fosse realeza. Temos que o fazer crer que Junior é um anjo.	5, 8
VAI CUSTAR-TE 100.000$ TIO MARTY	2
Esta é a nossa lua-de-mel, sua atrasada!	1, 2
Atrasada? Atrasada?	2
Sim, em cheio no dinheiro.	5
Tome, leia isto.	2
Não pode entrar.	2, 5
- Vai emprestar-me o dinheiro? - Não, não vou.	7
- Tens o dinheiro? Sim.	7
- Também eu. Não a podes levar.	1, 2
Não vais a lado nenhum, amigo. Espera um minuto.	2
- O que está ele a fazer?	5
- Eu odeio circos. Nada pior que um bando de palhaços a tentar fazer rir.	1, 4
Vamos comer tartes smiley até cairmos para o lado. O que me dizes?	2, 8
Sim, chutos, boa ideia.	7
Bela boa noite para nascer, não acham?	3, 6
Aquele sou eu, no cesto, com a minha mãe a transportar-me.	1, 3, 6
Que cão estranho!	5
Quem seria tão burro?	5
Não, vá lá, pensa bem.	8
"Como correu a escola, Hank? ""Foi ótima, pai!"""	2, 5
Aquela coisa roxa é o seu cérvix.	3
Porque nem sequer tem a coisa amarela e a coisa verde é castanha. Doutor, tem a certeza de que não há esperança?	6, 7
Mas existem alternativas a um filho próprio.	5, 8
Comam o estufado, crianças.	6
Obrigada, Senhor!	5, 8
Senhora, tire as mãos da mercadoria!	5, 8
Que grande coisa. Se temos de ser estranhos como o Freddy, não quero uma família.	4
Eles fizeram-me mal! Foi bem feito para eles!  Para todos os 34?	3, 6, 7
As autoridades confirmaram que, devido à sua tentativa de fuga, o Beck teria de cumprir tempo extra de uma sentença já longa.	5, 7
Quando regressar à prisão, o Beck ficará...	2, 5
Aqui, filho.	3
BIG BEN PARA A CÂMARA	5, 8
Isto é o Big Ben's.	1
O que é? Põe-te já aqui.  Tenho uma grande surpresa para ti.	1, 6
Não, não ficas.	5
Há alguma lição a tirar de tudo isto? Uma lição?	2, 5
Esta aqui parece-se consigo.	8
Um pinguim numa panela!	5, 8
Não! Este jogo não interessa.	1
É um home run para os Chieftains!	1
Outro home run. É assim mesmo, Gary!	1, 2, 8
Não sou.	3, 6
Só estou a dizer que talvez a criança só precise de ser amada.	2
Talvez... O que a criança está a tentar dizer é...	2, 5, 7
O diabo, percebe...	1, 8
Procurei sapatos daqueles por todo o lado.	4, 7
Porque será que não fomos convidados?	2
Não podes ir a uma festa de crianças sem teres uma criança.	2, 5, 7
Flo, ser-se pai tem a ver com partilhar. Tem a ver com uma mãe, um pai e um filho.	7
Só que não vai haver nenhum filho, Ben.	1, 4
Aquelas mães tiveram de se contentar com o que a natureza deu.	5, 8
Mas nós podemos ir escolher o nosso filho.	5
Será como ir às compras. Compras?	5
Os vizinhos?	6
"O que vão dizer é... Vão dizer: ""Vejam,  ""ali vão o Ben e a Flo Healy,"	8
"Assassino do Laço Apanhado: ""Foi Para Me Divertir""  Ninguém nos compreende."	7
Depois destas cartas todas, tenho boas notícias.	1, 3
Lê-me isto.	2
É uma carta do J.R. Sim?	3, 5, 8
A natureza lixou-nos.	2
Vamos dar uma oportunidade ao comércio. CÂMARA MUNICIPAL COLD RIVER  GABINETES MUNICIPAIS	3, 6
Querem uma criança que possam amar, vou pôr-vos na lista de espera. Devem conseguir uma criança dentro de sete anos.  Sete anos?	3
A menos que...	7
É a minha natureza.	1, 7
Quero ajudar pessoas de quem gosto.	5
- Gostas de dormir até tarde.	5
É o nosso menino.	2
Ele é muito lindo.	2, 5
Parecem dois tontinhos.	2
Chamo-me Junior.	2
Azul!	2
A minha cor preferida também é azul. Dá para acreditar...  Ele é perfeito.	1, 7
Obrigado. Adeus, irmãs.  Adeus, miúdos.	6
Porque é que me adotaram?	1, 7
Bem...	2, 4
Espero que vocês tenham seguro.	1
Anda aqui bichinho.	1, 5
Sê simpático com a gatinha. Só se faz festinhas assim.	7
Anda cá, Junior. Quero que conheças o Polly.	6
Olá. Ele só sabe essa palavra?	8
A tua própria cama?	6, 7
Espero que gostes de palhaços.	7
Meu Deus.	1, 2, 3, 4, 5, 7, 8
Deve ser o teu novo avô. Fica aqui, Junior.	2, 5, 7
Finalmente!	1
A Florence não vai ter um bebé.	2
Malandro!	1, 8
Vocês são loucos?	1
Mães drogadas. Sangue estragado.	1
Vai deixá-lo triste. Foi um acidente.	7
Meu Deus! Pai!  Pare!	1
Vamos lá, rapazes.	5
Afastem-se.	4
Nunca mais será a mesma.	2
Não há cor de rosa. Diretor, se não parar de interromper, vou ter de lhe pedir que saia.	3, 8
O que vê neste?	2, 4
Vejo sangue!	4
Esse tipo.	4
Estava à procura de papel para escrever um bilhete ao Big Ben.	1, 3
Não devias mexer nelas.	1, 3
Aprender o quê? Como é ser um pai.  Depois vai livrar-se de mim.	3
Livrar-me de ti? Junior, nunca nos vamos livrar de ti.  Estás aqui para sempre.	2, 8
Traz o miúdo. Anda.  Quero que conheças uma pessoa.	1
E a pequena Lucy.	2, 5
Mas que boa surpresa.	2
Ontem, eles nem sequer tinham um filho e agora têm um com sete anos.	2
Nem gelado.	8
É um sonho realizado. Um aniversário.  E agora vamos acampar com o nosso filho.	5
Isto dá-me uma ideia.	5, 8
Venham.	2
Não faz mal.	2
Eu ia gostar muito disso.	1, 3, 7
Caramba, Roy.	7
É muito real. Onde compraste isto?	2
Rema o teu barco A vogar na corrente Muito feliz A vida é um sonho	1, 6, 7
Estão com medo de um ursinho?	1
Foi por pouco.	2, 5, 8
Reforça aquilo.	6
Não há nada mais maravilhoso do que crianças a brincar, ouvir o som das vozinhas a rir.	6, 8
"Tenho uns ""pins"" para os miúdos e uns autocolantes para as bicicletas deles."	8
Para quê? Para quê?	8
Para ganhares dez dólares.	1, 2
Vou fazer a minha própria magia.	4, 6
O que é este tipo?	2, 5, 8
Simpático, ou assim?	8
Vamos lá.	2, 5, 8
O meu carro novo. Meu Deus!	6
Filho do totó! Filho do totó!	2, 8
Filho do totó! - Filho do totó!	3
Espera aqui. Vou chamar o padre.	6
Tivemos um acampamento excelente! Apanhei três peixes.	5, 6
Onde estás, sua peste?	8
É por causa do meu filho. Ele é um problema.	4, 6, 8
O meu pai odeia-o. A minha esposa odeia-o.	1
Todos o odeiam.	6
Então agora sou uma má mãe só porque odeio o meu filho?	4
Ele é perverso. E não o vai despachar para nós.  Levaram-no.	2, 5
Então, a questão é: o que vamos fazer com o nosso pestinha?	6
Vamos amá-lo ainda mais quando ele for pior.	4
Filho?	2
Ele sabe conduzir! Isso é fantástico!  Vê só como tratas deste carro!	2
Cuidado!	5
Não toques... Junior!	1
Daqui a duas semanas faço oito anos.	6
Martin... O tio Marty!	7
Sim, o tio Marty!	1
O tio Marty. Temos de o tratar como se fosse realeza.	1, 7
Temos de o fazer pensar que o Junior é um anjo.	1
Não é, Ben?	2
Seria bom se tivesse um parente de sangue a cuidar dele, um familiar.	5, 6
Eu ajudo-a.	5, 8
VAI CUSTAR-LHE CEM MIL DÓLARES BEIJOS, TIO MARTY	4, 6
Porque estás a brincar comigo?	2
Isto são coisas de crianças!	2
Pensava que gostavas de mim. Não gosto de ninguém.	1
Disseste que me amavas.	5, 8
Sayonara! Boa!	2
A Florence e o Junior foram raptados.	1
Pai, vai emprestar-me o dinheiro ou não?	8
Não, não te vou emprestar.	2, 5
Trabalhas para mim.	1
Então demito-me de ser seu filho.	2
Está bem. Desaparece daqui.	2, 5
Pai, porque não diz aos eleitores o que planeia fazer com esta cidade?	1
Vendia a alma aos japoneses se me fizessem uma proposta.	7
Põe-te à vontade. Não vais a lado nenhum, amigo.	4
Volta aqui!	7
O que é que ele está a fazer?	8
Socorro! Tira-me daqui!	2, 5
Sei que estás aí.	5
O que disseste, esquisito do laço?	1
O que está a...	4
- Nada, tenente. Tretas!	1, 2
A arma, latino de merda.	3
Estás a ver a arma nas suas mãos?	4
Esperem!	1, 4
Fala Kevin Quinn, o Chefe do Departamento dos Homicídios da Procuradoria Distrital, do Condado de Nova Iorque.	2
- Quem?	7, 8
- Muito bem. Agora sim.	5
Em que esquadra, senhor?	7
O Tony Vasquez foi baleado, é um caso para o Departamento de Homicídios.	1, 8
Estudei numa escola católica.	6
Lá é muito mau.	4
É verdade. Aquela gente tem uma vida difícil.	2, 4
Se agir contra a lei e chegar a esta mesa, ele vai ter de pagar por isso.	1
Já vai conhecê-lo.	2, 5
Explique ao Brennan os seus direitos e obtenha uma declaração dele.	5, 8
Bem-vindo.	5
Então, foda-se!	1
Nenhuma porra de reacção!	1
Atirei o tipo pela janela fora.	1
Pronto, acabou a história do tal Sr. Calabrese.	1
- Sim. Então agora é advogado?	7
Estava na hora de que trazerem alguém da Força para cá, certo?	8
Estávamos a contar umas velhas histórias de guerra.	5
O Mike estava a contar como ele é macho.	2, 5
E tu não é mais que um preto de cabelo liso.	3
Eu e o Chappie? Nós somos a minoria, meu.	6
Se nos despedimos, qualquer Juiz Federal fica com o vosso dinheiro.	4
Ele só odeia toda a gente.	1, 3
Lubin, seu filho de Abraão, porque demoraste tanto?	1
- Certo, tenente?	7
Não desconfiei de nada, veja bem. Sabe como é, sou meio indiferente.	4, 8
Não vou dizer que não fiquei com medo, porque o Tony é conhecido como atirador.	8
De qualquer maneira, sinto-me mal pela vida humana perdida.	1
Muito bem, obrigado, senhores.	5, 8
Vamos fazer boa figura.	5
Bom, que faremos com as testemunhas?	4
- Malta, queremos ficar sozinhas.	4
Eles procriam como coelhos, não trabalham. E acham que o Serviço Social tem de lhes dar casa em Sutton Place.	1, 3
Eu trabalho por dois aqui, meu.	1, 6, 7
O que tem de especial essa merda de melancia?	2, 3, 7
Uma vez ele chamou o elenco inteiro de uma peça da Broadway.	5
Eles tiveram que trazer a coca no carrinho de mão.	5
Quantos acordos achas que são fechados no WC masculino?	3
- Um refrigerante.	2
Chega, Pearlstein.	1, 3, 8
Ainda não almoçámos.	6
Que génio.	5
Agora mora no 561, a sua mulher acabou de comprar metade de West Palm Beach e eu estou aqui sentado, a contorcer a minha pila.	1, 3
Trinta anos nesta porra de escritório.	1
Pensei que poderia mudar as coisas.	6
Como te dás com o teu novo chefe?	2
Ele é um sacana.	1, 3
Há anos atrás, quando ainda havia execuções no estado, ele costumava pedir para ser testemunha ocular.	3
"E acrescentou: ""Realmente espero que ele fosse culpado"". E começou a rir."	1, 3, 7
- Cobre como um simples, Phil.	1, 2, 8
Naquela noite ele tinha um.	3, 4
Idiota, escuta-me bem.	3
Eu também tenho memória.	1
Essa coisa de machão latino.	1
Obrigado, Sr. Alvarado.	5
Vá lá, Chappie.	2
