	db_id	phrase	language id	opus_id	movie	filename	=
849	23262	I think we cured you.	1	591	da/2015/4425216/6169604.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
850	51086	I want a monster truck.	1	150	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
851	34396	That is very interesting, mon ami.	1	572	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
852	29008	And when that bill passed, I was so proud.	1	404	da/2017/6398054/7003618.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
853	58180	Yeah, how you doin'?	1	1550	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
854	62410	Let's try this...	1	418	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
855	54500	You'll thank me when you're free.	1	615	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
856	62580	There's noise coming from upstairs Let's go up for a look	1	650	en/1990/100625/4175940.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
857	20960	Who wants to go take a look at the city?	1	871	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
858	50415	call me tonight or I'II go crazy.	1	1530	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
859	41505	Next, please.	1	1526	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
860	11791	Let's get down to cases.	1	330	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
861	50322	"I get this he runs a good operation"" shit."""	1	1424	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
862	39817	Can't be worth more than  francs.	1	372	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
863	47217	I'm having a birthday party Saturday.	1	682	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
864	41286	Come and sit down.	1	1246	en/1990/100280/6059762.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
865	8349	The chick! - Johnny's girl!	1	583	da/1953/47677/6399261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
866	20753	Where are you from?	1	646	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
867	15321	At this rate, we'll have to head home inside  hours.	1	229	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
868	20143	Okay?,	1	da/2012/1827578/5432150.xml.gz		/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
869	57857	He'll be a champ.	1	1225	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
870	39897	I wanted to congratulate you.	1	457	en/1990/100263/7054028.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
871	57106	How you doing, Mick?	1	459	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
872	44486	I'm going to testify about Rusty's conduct of the Polhemus investigation.	1	1045	en/1990/100404/6976104.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
873	34403	There can be...	1	580	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
874	22896	Would you mind giving me a hand?	1	617	da/2012/1831806/4750587.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
875	19464	Michael Paul needs me.	1	739	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
876	9081	You have literature, art treasures, My collections, and even music if you so desire.	1	542	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
877	11735	As you can see, I'm being relieved of command.	1	274	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
878	26513	Did he in you?	1	268	da/2015/4428728/6751189.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
879	22753	You're lucky.	1	465	da/2012/1831806/4750587.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
880	37651	It had to be filled with love.	1	759	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
881	13858	You wanted big... real big.	1	816	da/1965/59170/3085625.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
882	30928	It's a big nut to crack.	1	1240	da/2017/6400614/6981474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
883	52667	This time, you won't get away with it.	1	402	en/1990/100469/6936851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
884	49919	You're fucking right.	1	957	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
885	24640	Some detail I missed you might need to tell me.	1	815	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
886	11894	We've cut the target adrift.	1	438	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
887	54955	You want some hot coffee, huh?	1	178	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
888	26971	And now they need a new one.	1	30	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
889	57249	Anyway, we're late for school.	1	607	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
890	25921	I'll meet you after where we said.	1	205	da/2015/4428472/6649956.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
891	45572	I have a business proposition for you.	1	708	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
892	34894	"Can he present to proof D""?"""	1	1149	en/1990/100216/4306033.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
893	58309	I was winning'.	1	1684	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
894	60328	Are we ready?	1	721	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
895	27123	I don't know what I did to piss this guy off, but he decides he's gonna kill me.	1	196	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
896	61382	And congratulations. I heard you're going to replace Mr. Brewster.	1	183	en/1990/100602/7034324.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
897	56537	And a special welcome to Mayor Kuzak and the outgoing administration.	1	1039	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
898	47097	I would like to proudly present the newest member of the Healy family, Junior!	1	552	en/1990/100419/3464474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
899	30004	I don't know what caused this great interest in us?	1	296	da/2017/6400614/6981474.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
900	9819	We are taking The Nautilus down for the last time.	1	1316	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
901	9744	We're nearing Vulcania.	1	1239	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
902	48170	Are you able to offer something?	1	383	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
903	24157	Still no word from Gibbs?	1	322	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
904	53691	In front of millions. That didn't stop Mike Tyson. Luke, remember...	1	1158	en/1990/100475/6654473.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
905	9899	"Well, we'd been scouting for what is called delicately a new face."""""	1	39	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
906	20374	You got a minute, man?	1	249	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
907	54142	I know what you're going to say.	1	150	en/1990/100477/6035222.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
908	8407	Storm the bastille!	1	644	da/1953/47677/6399261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
909	36925	Come on! -Rexer!	1	1379	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
910	33007	It's me, Vinnie.	1	452	en/1990/100212/6364506.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
911	8978	But...	1	436	da/1954/46672/3631734.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
912	48893	He will help us. I'm sure that still loves you.	1	1200	en/1990/100440/5203875.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
913	46574	You should be back in New York on time.	1	2142	en/1990/100405/4706696.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
914	50214	I'll ask you straight.	1	1296	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
915	36174	We'll do this thing together.	1	107	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
916	61164	British Intelligence showed you the letter for the first time in Lisbon?	1	1642	en/1990/100530/5988200.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
917	27212	How ya doin'?	1	286	da/2015/4432272/6826939.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
918	13074	I'll tell you how I first met your mother.	1	1537	da/1965/59113/4735341.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
919	23717	You better come back.	1	467	da/2015/4425218/6175845.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
920	14408	Get them!	1	350	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
921	14712	You're light again, George.	1	671	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
922	49218	Correct?	1	118	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
923	36711	Is he gonna be a problem?	1	1006	en/1990/100232/4438698.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
924	18133	She ain't got nothing on us.	1	332	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
925	11761	Request permission to leave. - Captain, sir?	1	300	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
926	57702	Dad, will you teach me how to fight?	1	1067	en/1990/100507/4049754.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
927	15137	Come on in.	1	41	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
928	28478	She figured out where the kids are being held, and she wants us to go rescue them.	1	429	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
929	24392	Yeah, I got it.	1	564	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
930	17627	You're not thinking what I think you're thinking, are you?	1	509	da/1965/59358/185228.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
931	51035	The hostage negotiator's on his way, sir.	1	93	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
932	51061	What was that shooting just now, Chip?	1	121	en/1990/100449/7037913.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
933	55474	How you doing, cowboy?	1	736	en/1990/100485/5439804.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
934	31230	Contact Ambassador Caspi and buy me  more minutes.	1	307	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
935	49408	Some soda. Can I have a soda?	1	338	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
936	9942	The fact that you don't drink at all, Kirk, is the greatest argument for drunkenness I know.	1	87	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
937	17030	We got 'em!	1	1980	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
938	14407	Lasers ready.	1	349	da/1965/59260/6777980.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
939	31573	I have something.	1	678	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
940	55989	The cops didn't give you trouble, did they?	1	415	en/1990/100502/4704610.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
941	19151	Look at you, baby girl! Hey, you ready to blow this joint or what?	1	409	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
942	21006	I'm fucking great.	1	918	da/2012/1827578/5432150.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
943	32207	Yes, but if we use it, we'll win.	1	589	da/2017/6411838/6997997.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
944	18704	So, we got rogue individual or complete institutional failure?	1	929	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
945	28496	It's okay.	1	449	da/2017/6394858/6938437.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
946	59583	If you think about getting cute I'll blow that shit you call brains all over my partner here.	1	1014	en/1990/100514/3930419.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
947	19062	Well, duty calls.	1	315	da/2012/1822302/5998267.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
948	23826	Push! Here it is! Here it is!	1	580	da/2015/4425218/6175845.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
949	18662	Finish her!	1	882	da/2012/1821427/5446149.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
950	37188	I need something something that can fly and that can scare the pants off anything living in that castle.	1	258	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
951	31492	There's this sudden thrill, like... while the person you love is inhabiting the same world as you.	1	590	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
952	31238	That we can agree on. I look forward to hearing about your platform.	1	316	da/2017/6411836/6997991.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
953	50806	You'll beat me but you'll go down, Mike.	1	1996	en/1990/100442/5165018.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
954	24504	Before the bomb went off yesterday, do you recall seeing this man?	1	676	da/2015/4426784/6064376.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
955	16107	Take me home.	1	1038	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
956	221	It's better than dying in some dirty hotel.	1	1102	en/1965/59017/5730443.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
957	9911	Well, maybe she could dance one more time, just for tonight, huh?	1	55	da/1954/46754/4074775.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
958	37338	You're probably not interested.	1	420	en/1990/100240/5865478.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
959	24806	She's very attractive, I know.	1	167	da/2015/4427980/6363824.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
960	8312	Please, Johnny.	1	544	da/1953/47677/6399261.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
961	11946	I do. I like her a lot.	1	493	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
962	12028	The Navy's waiting for me to make a mistake, but I won't make it.	1	578	da/1954/46816/4447181.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
963	16636	I'm engaged.	1	1580	da/1965/59309/234851.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
964	53593	Aaron, why don't you just... Lighten up.	1	904	en/1990/100475/6654473.xml.gz	/content/drive/My Drive/Colab Notebooks/sentimentator/fixed_en_ant.txt	
